agg,filename,channel,sample_count,wm_len,predictor,rle_bitness,huff_sym_size,coder,lsb_lowest_bit,rle_used_bitness,huff_used_bitness,embed_psnr,predict_psnr,comp_saving,bps,error
,JS00007.hea,11,5000,2232,,,,rle,9,6,,23.310214516551248,,0.45920000000000005,0.4464,
,JS00007.hea,11,5000,2610,,,0,huff,10,,7,17.04446038464036,,0.5347999999999999,0.522,
,JS00007.hea,11,5000,,,,0,huff,4,,4,,,-0.02859999999999996,0.1018,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.02859999999999996)')
,JS00007.hea,11,5000,243,,,0,huff,5,,4,46.95053371741685,,0.06140000000000001,0.0486,
,JS00007.hea,11,5000,1125,,,0,huff,6,,5,41.098215874978564,,0.2378,0.225,
,JS00007.hea,11,5000,1773,,,0,huff,7,,5,35.32466649740832,,0.36739999999999995,0.3546,
,JS00007.hea,11,5000,2111,,,0,huff,8,,6,29.13496408766369,,0.43500000000000005,0.4222,
,JS00007.hea,11,5000,2383,,,0,huff,9,,6,23.415217880482405,,0.48939999999999995,0.4766,
,JS00007.hea,11,5000,,,,3,huff,4,,3,,,-0.04279999999999995,0.0794,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.04279999999999995)')
,JS00007.hea,11,5000,243,,,4,huff,5,,4,46.95053371741685,,0.06140000000000001,0.0486,
,JS00007.hea,11,5000,1125,,,5,huff,6,,5,41.098215874978564,,0.2378,0.225,
,JS00007.hea,11,5000,1706,,,6,huff,7,,6,35.29808238163834,,0.354,0.3412,
,JS00007.hea,11,5000,2033,,,7,huff,8,,7,29.183104903211486,,0.4194,0.4066,
,JS00007.hea,11,5000,2597,,,8,huff,10,,8,17.131544169585386,,0.5322,0.5194,
,JS00007.hea,11,5000,2368,,,8,huff,9,,8,23.167694727437343,,0.48640000000000005,0.4736,
,JS00007.hea,11,5000,,,2,,rle,4,2,,,,-0.25760000000000005,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.25760000000000005)')
,JS00007.hea,11,5000,,,3,,rle,5,3,,,,-0.07719999999999994,0.0816,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.07719999999999994)')
,JS00007.hea,11,5000,628,,4,,rle,6,4,,41.02034264569042,,0.13839999999999997,0.1256,
,JS00007.hea,11,5000,1442,,5,,rle,7,5,,35.27166000352972,,0.3012,0.2884,
,JS00007.hea,11,5000,1536,,6,,rle,8,6,,29.2757159664759,,0.31999999999999995,0.3072,
,JS00007.hea,11,5000,2132,,7,,rle,9,7,,23.20245237449751,,0.43920000000000003,0.4264,
,JS00007.hea,11,5000,2516,,8,,rle,10,8,,17.27889568836336,,0.516,0.5032,
,JS00007.hea,11,5000,,neighchan,,,null,,,,,30.82850022191803,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00007.hea,12,5000,2142,,,,rle,10,6,,16.854276312334274,,0.44120000000000004,0.4284,
,JS00007.hea,12,5000,,,,,rle,4,2,,,,-0.25239999999999996,0.0232,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.25239999999999996)')
,JS00007.hea,12,5000,,,,,rle,5,3,,,,-0.05620000000000003,0.22,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.05620000000000003)')
,JS00007.hea,12,5000,432,,,,rle,6,4,,40.96969039255317,,0.09919999999999995,0.0864,
,JS00007.hea,12,5000,1047,,,,rle,7,5,,35.044157053377035,,0.22219999999999995,0.2094,
,JS00007.hea,12,5000,1487,,,,rle,8,5,,28.8793253399934,,0.31020000000000003,0.2974,
,JS00007.hea,12,5000,1758,,,,rle,9,6,,22.828203402967485,,0.36439999999999995,0.3516,
,JS00007.hea,12,5000,2209,,,0,huff,10,,5,17.275328587695444,,0.4546,0.4418,
,JS00007.hea,12,5000,,,,0,huff,4,,4,,,-0.023600000000000065,0.1018,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.023600000000000065)')
,JS00007.hea,12,5000,438,,,0,huff,5,,4,46.96432085540551,,0.10040000000000004,0.0876,
,JS00007.hea,12,5000,1105,,,0,huff,6,,5,41.389938115174786,,0.2338,0.221,
,JS00007.hea,12,5000,1706,,,0,huff,7,,4,35.17097971556015,,0.354,0.3412,
,JS00007.hea,12,5000,1916,,,0,huff,8,,4,29.12130701722994,,0.396,0.3832,
,JS00007.hea,12,5000,2051,,,0,huff,9,,5,23.185038779318944,,0.42300000000000004,0.4102,
,JS00007.hea,12,5000,,,,3,huff,4,,3,,,-0.04299999999999993,0.0794,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.04299999999999993)')
,JS00007.hea,12,5000,438,,,4,huff,5,,4,46.96432085540551,,0.10040000000000004,0.0876,
,JS00007.hea,12,5000,1105,,,5,huff,6,,5,41.389938115174786,,0.2338,0.221,
,JS00007.hea,12,5000,1621,,,6,huff,7,,6,35.3175614736248,,0.33699999999999997,0.3242,
,JS00007.hea,12,5000,1740,,,7,huff,8,,7,29.186564039052687,,0.3608,0.348,
,JS00007.hea,12,5000,2113,,,8,huff,10,,8,17.150558087721656,,0.4354,0.4226,
,JS00007.hea,12,5000,1835,,,8,huff,9,,8,23.209437409889937,,0.3798,0.367,
,JS00007.hea,12,5000,,,2,,rle,4,2,,,,-0.25239999999999996,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.25239999999999996)')
,JS00007.hea,12,5000,,,3,,rle,5,3,,,,-0.05620000000000003,0.0816,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.05620000000000003)')
,JS00007.hea,12,5000,432,,4,,rle,6,4,,40.96969039255317,,0.09919999999999995,0.0864,
,JS00007.hea,12,5000,1047,,5,,rle,7,5,,35.044157053377035,,0.22219999999999995,0.2094,
,JS00007.hea,12,5000,1410,,6,,rle,8,6,,28.745978839847105,,0.29479999999999995,0.282,
,JS00007.hea,12,5000,1523,,7,,rle,9,7,,22.758333679525713,,0.3174,0.3046,
,JS00007.hea,12,5000,1596,,8,,rle,10,8,,16.766181104764208,,0.33199999999999996,0.3192,
,JS00007.hea,12,5000,,neighchan,,,null,,,,,37.96427597995162,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00007.hea,2,5000,1347,,,,rle,10,5,,16.98569162834228,,0.2822,0.2694,
,JS00007.hea,2,5000,,,,,rle,4,2,,,,-0.29000000000000004,0.0232,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.29000000000000004)')
,JS00007.hea,2,5000,,,,,rle,5,2,,,,-0.2744,0.22,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2744)')
,JS00007.hea,2,5000,,,,,rle,6,3,,,,-0.10719999999999996,0.4296,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.10719999999999996)')
,JS00007.hea,2,5000,592,,,,rle,7,4,,35.06420144966208,,0.13119999999999998,0.1184,
,JS00007.hea,2,5000,1104,,,,rle,8,4,,28.9344848875524,,0.23360000000000003,0.2208,
,JS00007.hea,2,5000,1248,,,,rle,9,4,,23.11265469007975,,0.26239999999999997,0.2496,
,JS00007.hea,2,5000,1612,,,0,huff,10,,5,17.19408365567671,,0.33520000000000005,0.3224,
,JS00007.hea,2,5000,,,,0,huff,4,,4,,,-0.038000000000000034,0.1018,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.038000000000000034)')
,JS00007.hea,2,5000,,,,0,huff,5,,4,,,-0.03259999999999996,0.2618,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.03259999999999996)')
,JS00007.hea,2,5000,223,,,0,huff,6,,4,41.25727829538459,,0.05740000000000001,0.0446,
,JS00007.hea,2,5000,1088,,,0,huff,7,,5,35.36933820189516,,0.23040000000000005,0.2176,
,JS00007.hea,2,5000,1452,,,0,huff,8,,5,29.31652841425469,,0.3032,0.2904,
,JS00007.hea,2,5000,1560,,,0,huff,9,,5,23.30128025127526,,0.3248,0.312,
,JS00007.hea,2,5000,,,,3,huff,4,,3,,,-0.05160000000000009,0.0794,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.05160000000000009)')
,JS00007.hea,2,5000,,,,4,huff,5,,4,,,-0.03259999999999996,0.2618,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.03259999999999996)')
,JS00007.hea,2,5000,136,,,5,huff,6,,5,41.210495672606875,,0.040000000000000036,0.0272,
,JS00007.hea,2,5000,1013,,,6,huff,7,,6,35.32466649740832,,0.21540000000000004,0.2026,
,JS00007.hea,2,5000,1298,,,7,huff,8,,7,29.251060090250096,,0.2724,0.2596,
,JS00007.hea,2,5000,1276,,,8,huff,10,,8,17.325536601445954,,0.268,0.2552,
,JS00007.hea,2,5000,1214,,,8,huff,9,,8,23.04818791920407,,0.25560000000000005,0.2428,
,JS00007.hea,2,5000,,,2,,rle,4,2,,,,-0.29000000000000004,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.29000000000000004)')
,JS00007.hea,2,5000,,,3,,rle,5,3,,,,-0.4144000000000001,0.0816,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.4144000000000001)')
,JS00007.hea,2,5000,,,4,,rle,6,4,,,,-0.25039999999999996,0.332,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.25039999999999996)')
,JS00007.hea,2,5000,267,,5,,rle,7,5,,34.88062324452665,,0.06620000000000004,0.0534,
,JS00007.hea,2,5000,726,,6,,rle,8,6,,28.85521120353139,,0.15800000000000003,0.1452,
,JS00007.hea,2,5000,389,,7,,rle,9,7,,22.80266598388448,,0.09060000000000001,0.0778,
,JS00007.hea,2,5000,,,8,,rle,10,8,,,,-0.0040000000000000036,0.8568,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.0040000000000000036)')
,JS00007.hea,2,5000,,neighchan,,,null,,,,,80.42440356380885,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00007.hea,3,5000,1830,,,,rle,10,6,,16.851041343976856,,0.3788,0.366,
,JS00007.hea,3,5000,,,,,rle,4,2,,,,-0.276,0.0232,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.276)')
,JS00007.hea,3,5000,,,,,rle,5,3,,,,-0.21340000000000003,0.22,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.21340000000000003)')
,JS00007.hea,3,5000,264,,,,rle,6,4,,40.62113440111414,,0.06559999999999999,0.0528,
,JS00007.hea,3,5000,1097,,,,rle,7,5,,34.82481081174771,,0.23219999999999996,0.2194,
,JS00007.hea,3,5000,1607,,,,rle,8,5,,28.99366294682684,,0.33420000000000005,0.3214,
,JS00007.hea,3,5000,1830,,,,rle,9,6,,22.871641257256478,,0.3788,0.366,
,JS00007.hea,3,5000,2140,,,0,huff,10,,5,17.083517434127454,,0.44079999999999997,0.428,
,JS00007.hea,3,5000,,,,0,huff,4,,4,,,-0.032399999999999984,0.1018,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.032399999999999984)')
,JS00007.hea,3,5000,,,,0,huff,5,,4,,,0.008399999999999963,0.2618,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.008399999999999963)')
,JS00007.hea,3,5000,1027,,,0,huff,6,,4,41.436889327258584,,0.21819999999999995,0.2054,
,JS00007.hea,3,5000,1762,,,0,huff,7,,5,35.35499320183715,,0.36519999999999997,0.3524,
,JS00007.hea,3,5000,2036,,,0,huff,8,,5,29.242288233462624,,0.42000000000000004,0.4072,
,JS00007.hea,3,5000,2140,,,0,huff,9,,5,23.10411734740708,,0.44079999999999997,0.428,
,JS00007.hea,3,5000,,,,3,huff,4,,3,,,-0.04960000000000009,0.0794,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.04960000000000009)')
,JS00007.hea,3,5000,,,,4,huff,5,,4,,,0.008399999999999963,0.2618,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.008399999999999963)')
,JS00007.hea,3,5000,970,,,5,huff,6,,5,41.44597689035477,,0.20679999999999998,0.194,
,JS00007.hea,3,5000,1688,,,6,huff,7,,6,35.21929267106046,,0.35040000000000004,0.3376,
,JS00007.hea,3,5000,1879,,,7,huff,8,,7,29.252816589695286,,0.38859999999999995,0.3758,
,JS00007.hea,3,5000,1820,,,8,huff,10,,8,17.187090184247563,,0.3768,0.364,
,JS00007.hea,3,5000,1820,,,8,huff,9,,8,23.207690097527184,,0.3768,0.364,
,JS00007.hea,3,5000,,,2,,rle,4,2,,,,-0.276,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.276)')
,JS00007.hea,3,5000,,,3,,rle,5,3,,,,-0.21340000000000003,0.0816,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.21340000000000003)')
,JS00007.hea,3,5000,264,,4,,rle,6,4,,40.62113440111414,,0.06559999999999999,0.0528,
,JS00007.hea,3,5000,1097,,5,,rle,7,5,,34.82481081174771,,0.23219999999999996,0.2194,
,JS00007.hea,3,5000,1602,,6,,rle,8,6,,28.83920917798807,,0.33320000000000005,0.3204,
,JS00007.hea,3,5000,1551,,7,,rle,9,7,,22.84745549870894,,0.32299999999999995,0.3102,
,JS00007.hea,3,5000,1068,,8,,rle,10,8,,16.58756173951754,,0.22640000000000005,0.2136,
,JS00007.hea,3,5000,,neighchan,,,null,,,,,80.42440356380885,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00007.hea,4,5000,916,,,,rle,10,4,,17.264644831215186,,0.19599999999999995,0.1832,
,JS00007.hea,4,5000,,,,,rle,4,2,,,,-0.2964,0.0232,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2964)')
,JS00007.hea,4,5000,,,,,rle,5,2,,,,-0.27279999999999993,0.22,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.27279999999999993)')
,JS00007.hea,4,5000,,,,,rle,6,3,,,,-0.09220000000000006,0.0528,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.09220000000000006)')
,JS00007.hea,4,5000,428,,,,rle,7,4,,35.48583658206853,,0.09840000000000004,0.0856,
,JS00007.hea,4,5000,788,,,,rle,8,4,,29.472622631145708,,0.1704,0.1576,
,JS00007.hea,4,5000,916,,,,rle,9,4,,23.285244744494808,,0.19599999999999995,0.1832,
,JS00007.hea,4,5000,1203,,,0,huff,10,,5,17.054615365461384,,0.25339999999999996,0.2406,
,JS00007.hea,4,5000,,,,0,huff,4,,4,,,-0.035600000000000076,0.1018,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.035600000000000076)')
,JS00007.hea,4,5000,,,,0,huff,5,,4,,,-0.036599999999999966,0.2618,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.036599999999999966)')
,JS00007.hea,4,5000,310,,,0,huff,6,,4,41.25553658899708,,0.07479999999999998,0.062,
,JS00007.hea,4,5000,949,,,0,huff,7,,5,35.23842078727137,,0.2026,0.1898,
,JS00007.hea,4,5000,1143,,,0,huff,8,,4,28.9442920685789,,0.24139999999999995,0.2286,
,JS00007.hea,4,5000,1203,,,0,huff,9,,5,23.07521527874101,,0.25339999999999996,0.2406,
,JS00007.hea,4,5000,,,,3,huff,4,,3,,,-0.04820000000000002,0.0794,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.04820000000000002)')
,JS00007.hea,4,5000,,,,4,huff,5,,4,,,-0.036599999999999966,0.2618,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.036599999999999966)')
,JS00007.hea,4,5000,260,,,5,huff,6,,5,41.208772623657865,,0.06479999999999997,0.052,
,JS00007.hea,4,5000,863,,,6,huff,7,,6,35.29984960234189,,0.1854,0.1726,
,JS00007.hea,4,5000,884,,,7,huff,8,,7,29.20563869259857,,0.1896,0.1768,
,JS00007.hea,4,5000,774,,,8,huff,10,,8,17.361758202730506,,0.16759999999999997,0.1548,
,JS00007.hea,4,5000,774,,,8,huff,9,,8,23.38235811601013,,0.16759999999999997,0.1548,
,JS00007.hea,4,5000,,,2,,rle,4,2,,,,-0.2964,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2964)')
,JS00007.hea,4,5000,,,3,,rle,5,3,,,,-0.44920000000000004,0.0816,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.44920000000000004)')
,JS00007.hea,4,5000,,,4,,rle,6,4,,,,-0.2096,0.0528,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2096)')
,JS00007.hea,4,5000,,,5,,rle,7,5,,,,-0.0027999999999999137,0.2194,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.0027999999999999137)')
,JS00007.hea,4,5000,,,6,,rle,8,6,,,,-0.030399999999999983,0.3204,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.030399999999999983)')
,JS00007.hea,4,5000,,,7,,rle,9,7,,,,-0.1459999999999999,0.3102,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.1459999999999999)')
,JS00007.hea,4,5000,,,8,,rle,10,8,,,,-0.3096000000000001,0.2136,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.3096000000000001)')
,JS00007.hea,4,5000,,neighchan,,,null,,,,,72.18724756166304,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
,JS00007.hea,5,5000,496,,,,rle,10,4,,17.243355843393967,,0.11199999999999999,0.0992,
,JS00007.hea,5,5000,,,,,rle,4,2,,,,-0.28079999999999994,0.0232,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.28079999999999994)')
,JS00007.hea,5,5000,,,,,rle,5,3,,,,-0.2470000000000001,0.22,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2470000000000001)')
,JS00007.hea,5,5000,,,,,rle,6,3,,,,0.0050000000000000044,0.0528,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0050000000000000044)')
,JS00007.hea,5,5000,384,,,,rle,7,4,,35.42173966964392,,0.08960000000000001,0.0768,
,JS00007.hea,5,5000,472,,,,rle,8,4,,29.35233195437213,,0.10719999999999996,0.0944,
,JS00007.hea,5,5000,496,,,,rle,9,4,,23.26395575667359,,0.11199999999999999,0.0992,
,JS00007.hea,5,5000,1127,,,0,huff,10,,5,17.225694392379943,,0.23819999999999997,0.2254,
,JS00007.hea,5,5000,,,,0,huff,4,,4,,,-0.034399999999999986,0.1018,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.034399999999999986)')
,JS00007.hea,5,5000,,,,0,huff,5,,3,,,0.0026000000000000467,0.2618,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0026000000000000467)')
,JS00007.hea,5,5000,701,,,0,huff,6,,4,41.0931805760736,,0.15300000000000002,0.1402,
,JS00007.hea,5,5000,973,,,0,huff,7,,5,35.30869650867892,,0.20740000000000003,0.1946,
,JS00007.hea,5,5000,1109,,,0,huff,8,,5,29.138385076276208,,0.23460000000000003,0.2218,
,JS00007.hea,5,5000,1127,,,0,huff,9,,5,23.246294305659564,,0.23819999999999997,0.2254,
,JS00007.hea,5,5000,,,,3,huff,4,,3,,,-0.04800000000000004,0.0794,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.04800000000000004)')
,JS00007.hea,5,5000,,,,4,huff,5,,4,,,0.00019999999999997797,0.2618,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.00019999999999997797)')
,JS00007.hea,5,5000,680,,,5,huff,6,,5,41.183008588325364,,0.14880000000000004,0.136,
,JS00007.hea,5,5000,808,,,6,huff,7,,6,35.128292672279066,,0.1744,0.1616,
,JS00007.hea,5,5000,818,,,7,huff,8,,7,29.209115830349592,,0.1764,0.1636,
,JS00007.hea,5,5000,670,,,8,huff,10,,8,17.16443886603932,,0.14680000000000004,0.134,
,JS00007.hea,5,5000,670,,,8,huff,9,,8,23.185038779318944,,0.14680000000000004,0.134,
,JS00007.hea,5,5000,,,2,,rle,4,2,,,,-0.28079999999999994,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.28079999999999994)')
,JS00007.hea,5,5000,,,3,,rle,5,3,,,,-0.2470000000000001,0.0816,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2470000000000001)')
,JS00007.hea,5,5000,,,4,,rle,6,4,,,,-0.0047999999999999154,0.0528,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.0047999999999999154)')
,JS00007.hea,5,5000,,,5,,rle,7,5,,,,0.00019999999999997797,0.2194,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.00019999999999997797)')
,JS00007.hea,5,5000,,,6,,rle,8,6,,,,-0.0676000000000001,0.3204,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.0676000000000001)')
,JS00007.hea,5,5000,,,7,,rle,9,7,,,,-0.2258,0.3102,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.2258)')
,JS00007.hea,5,5000,,,8,,rle,10,8,,,,-0.40080000000000005,0.2136,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.40080000000000005)')
,JS00007.hea,5,5000,,neighchan,,,null,,,,,72.22056752338683,0.0,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.0)')
