agg,filename,channel,algo,predictor,coder,lsb_lowest_bit,lcb_plane_span,rle_used_bitness,huff_used_bitness,embed_psnr,predict_psnr,comp_saving,bps,error,block_len
,JS00002.hea,2,lcb,,rle,6,,3,,,,-0.1077999999999999,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.1077999999999999)'),
,JS00002.hea,2,lcb,,rle,7,,5,,32.58847867895257,,0.21530000000000005,0.405,,
,JS00002.hea,2,lcb,,rle,8,,5,,26.290656749218492,,0.35019999999999996,0.6748,,
,JS00002.hea,2,lcbp,depchan,huff,,2,,4,60.16909401874403,65.06113411216928,0.4666068580542265,0.917,,
,JS00002.hea,2,lcbp,depchan,huff,,4,,4,48.163415345592746,65.06113411216928,0.4666068580542265,2.917,,
,JS00002.hea,2,lcbp,neighchan,huff,,2,,6,60.375324021525316,78.40564339871888,0.2921650717703349,0.567,,
,JS00002.hea,2,lcbp,neighchan,huff,,4,,6,48.145781023182664,78.40564339871888,0.2921650717703349,2.567,,
,JS00002.hea,2,pee,depchan,,,,,,65.67370961005155,70.59469371694469,,1.0,,
,JS00002.hea,2,pee,neigh,,,,,,53.81238486541085,53.83590579956831,,0.9996,,
,JS00002.hea,2,pee,neighchan,,,,,,75.60431491596924,29.4363924547406,,1.0,,
,JS00002.hea,3,de,,,,,,,48.36858803535019,,,0.5,,
,JS00002.hea,3,de,,,,,,,42.35258910613801,,,1.0,,2
,JS00002.hea,3,de,,,,,,,36.33143398263238,,,1.5,,3
,JS00002.hea,3,de,,,,,,,30.31488135617664,,,2.0,,4
,JS00002.hea,3,itb,,,,,,,33.432137201722135,,,0.9998,,
,JS00002.hea,3,lcb,,huff,6,,,5,39.886453509655226,,0.23209999999999997,0.4386,,
,JS00002.hea,3,lcb,,huff,7,,,5,33.10315794574215,,0.3873,0.749,,
,JS00002.hea,3,lcb,,huff,8,,,5,26.702629959373724,,0.4579,0.8902,,
,JS00002.hea,3,lcb,,rle,6,,3,,,,-0.05020000000000002,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.05020000000000002)'),
,JS00002.hea,3,lcb,,rle,7,,5,,31.96775593657312,,0.24419999999999997,0.4628,,
,JS00002.hea,3,lcb,,rle,8,,6,,26.192732708386394,,0.35050000000000003,0.6754,,
,JS00002.hea,3,lcbp,depchan,huff,,2,,4,60.31429487298031,70.59469371694469,0.4618221690590112,0.9074,,
,JS00002.hea,3,lcbp,depchan,huff,,4,,4,48.213345062330156,70.59469371694469,0.4618221690590112,2.9074,,
,JS00002.hea,3,lcbp,neighchan,huff,,2,,6,60.38722483685376,79.02831029178502,0.5746407663650879,0.7084,,
,JS00002.hea,3,lcbp,neighchan,huff,,4,,6,48.36866262368111,79.02831029178502,0.5746407663650879,2.7084,,
,JS00002.hea,3,pee,depchan,,,,,,65.8617452482786,70.59469371694469,,1.0,,
,JS00002.hea,3,pee,neigh,,,,,,55.450190178593644,55.46965739811358,,0.9996,,
,JS00002.hea,3,pee,neighchan,,,,,,75.68372563814935,30.42356456471694,,1.0,,
,JS00002.hea,4,de,,,,,,,49.109020812555244,,,0.5,,
,JS00002.hea,4,de,,,,,,,43.09992701563084,,,1.0,,2
,JS00002.hea,4,de,,,,,,,37.07595157275604,,,1.5,,3
,JS00002.hea,4,de,,,,,,,31.051858593874236,,,2.0,,4
,JS00002.hea,4,itb,,,,,,,35.675286020599785,,,0.9998,,
,JS00002.hea,4,lcb,,huff,6,,,4,39.57421017498578,,0.17420000000000002,0.3228,,
,JS00002.hea,4,lcb,,huff,7,,,5,32.96004875294004,,0.3581,0.6906,,
,JS00002.hea,4,lcb,,huff,8,,,6,26.71852879232711,,0.43500000000000005,0.8444,,
,JS00002.hea,4,lcb,,rle,6,,3,,,,-0.09400000000000008,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.09400000000000008)'),
,JS00002.hea,4,lcb,,rle,7,,5,,33.28682222410751,,0.264,0.5024,,
,JS00002.hea,4,lcb,,rle,8,,6,,27.215131894707163,,0.3752,0.7248,,
,JS00002.hea,4,lcbp,depchan,huff,,2,,6,,56.60202792867554,0.14775146354443858,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.14775146354443858)'),
,JS00002.hea,4,lcbp,depchan,huff,,4,,6,48.130890471558594,56.60202792867554,0.14775146354443858,1.425,,
,JS00002.hea,4,lcbp,neighchan,huff,,2,,6,,71.04291291166463,0.11355774348057479,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.11355774348057479)'),
,JS00002.hea,4,lcbp,neighchan,huff,,4,,6,48.14944046571463,71.04291291166463,0.11355774348057479,1.3222,,
,JS00002.hea,4,pee,depchan,,,,,,57.50389283473872,59.36364897278005,,1.0,,
,JS00002.hea,4,pee,neigh,,,,,,53.6248248048239,53.63122313484752,,0.9996,,
,JS00002.hea,4,pee,neighchan,,,,,,71.06198140943776,32.66526040144845,,1.0,,
,JS00002.hea,5,de,,,,,,,49.94351038849733,,,0.5,,
,JS00002.hea,5,de,,,,,,,43.916932938926536,,,1.0,,2
,JS00002.hea,5,de,,,,,,,37.902169528301634,,,1.5,,3
,JS00002.hea,5,de,,,,,,,31.88046144252864,,,2.0,,4
,JS00002.hea,5,itb,,,,,,,37.352057579842885,,,0.9998,,
,JS00002.hea,5,lcb,,huff,6,,,4,39.53565890154786,,0.2006,0.3756,,
,JS00002.hea,5,lcb,,huff,7,,,5,32.9942168106998,,0.3507,0.6758,,
,JS00002.hea,5,lcb,,huff,8,,,5,26.786444641436255,,0.41600000000000004,0.8064,,
,JS00002.hea,5,lcb,,rle,6,,3,,,,-0.07780000000000009,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.07780000000000009)'),
,JS00002.hea,5,lcb,,rle,7,,5,,32.8820290867952,,0.22409999999999997,0.4226,,
,JS00002.hea,5,lcb,,rle,8,,5,,26.80915453249085,,0.31920000000000004,0.6128,,
,JS00002.hea,5,lcbp,depchan,huff,,2,,6,,58.31020889053036,0.16371740287386904,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.16371740287386904)'),
,JS00002.hea,5,lcbp,depchan,huff,,4,,6,48.1248595303627,58.31020889053036,0.16371740287386904,1.473,,
,JS00002.hea,5,lcbp,neighchan,huff,,2,,6,,71.11516432973401,0.1375066524747206,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.1375066524747206)'),
,JS00002.hea,5,lcbp,neighchan,huff,,4,,6,48.292389971017215,71.0534510937177,0.12207291112293772,1.3478,,
,JS00002.hea,5,pee,depchan,,,,,,60.58506135499598,59.51863369316467,,1.0,,
,JS00002.hea,5,pee,neigh,,,,,,54.73696209837732,54.76800569107726,,0.9996,,
,JS00002.hea,5,pee,neighchan,,,,,,70.94563840952299,34.34294777382221,,1.0,,
,JS00002.hea,6,de,,,,,,,49.00461866433771,,,0.5,,
,JS00002.hea,6,de,,,,,,,42.98446374459661,,,1.0,,2
,JS00002.hea,6,de,,,,,,,36.96578833611934,,,1.5,,3
,JS00002.hea,6,de,,,,,,,30.95044003475822,,,2.0,,4
,JS00002.hea,6,itb,,,,,,,33.354367495794655,,,0.9998,,
,JS00002.hea,6,lcb,,huff,6,,,5,39.72997297252128,,0.25129999999999997,0.477,,
,JS00002.hea,6,lcb,,huff,7,,,5,32.68821377848477,,0.4101,0.7946,,
,JS00002.hea,6,lcb,,huff,8,,,5,26.670036437264972,,0.47109999999999996,0.9166,,
,JS00002.hea,6,lcb,,rle,6,,4,,,,-0.022399999999999975,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.022399999999999975)'),
,JS00002.hea,6,lcb,,rle,7,,6,,32.00660597872836,,0.30089999999999995,0.5762,,
,JS00002.hea,6,lcb,,rle,8,,6,,25.96251764059253,,0.4004,0.7752,,
,JS00002.hea,6,lcbp,depchan,huff,,2,,6,,57.78578139771821,0.14302820649281534,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.14302820649281534)'),
,JS00002.hea,6,lcbp,depchan,huff,,4,,6,48.18353978684445,57.78578139771821,0.14302820649281534,1.4108,,
,JS00002.hea,6,lcbp,neighchan,huff,,2,,6,,71.72346009952105,0.17575838211814798,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.17575838211814798)'),
,JS00002.hea,6,lcbp,neighchan,huff,,4,,6,48.037724622816675,71.69890761723363,0.16504789781798834,1.477,,
,JS00002.hea,6,pee,depchan,,,,,,60.38314088248743,59.2437335263874,,1.0,,
,JS00002.hea,6,pee,neigh,,,,,,56.40328472290349,56.4360115369929,,0.9996,,
,JS00002.hea,6,pee,neighchan,,,,,,71.28643630524576,30.34620473821561,,1.0,,
,JS00002.hea,7,de,,,,,,,50.69858150582046,,,0.5,,
,JS00002.hea,7,de,,,,,,,44.690605389071536,,,1.0,,2
,JS00002.hea,7,de,,,,,,,38.68127501207049,,,1.5,,3
,JS00002.hea,7,de,,,,,,,32.64810888675876,,,2.0,,4
,JS00002.hea,7,itb,,,,,,,33.631664364587564,,,0.9998,,
,JS00002.hea,7,lcb,,huff,6,,,6,39.51076733136386,,0.29990000000000006,0.5742,,
,JS00002.hea,7,lcb,,huff,7,,,7,33.61381722571057,,0.45430000000000004,0.883,,
,JS00002.hea,7,lcb,,huff,8,,,7,26.990280495106987,,0.5542,1.0828,,
,JS00002.hea,7,lcb,,rle,6,,5,,38.17257898096014,,0.1926,0.3596,,
,JS00002.hea,7,lcb,,rle,7,,6,,33.65811870864504,,0.396,0.7664,,
,JS00002.hea,7,lcb,,rle,8,,7,,27.18638053936018,,0.5505,1.0754,,
,JS00002.hea,7,lcbp,neighchan,huff,,2,,5,,38.90512990289948,0.09669811320754718,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.09669811320754718)'),
,JS00002.hea,7,lcbp,neighchan,huff,,4,,5,,38.93968331525897,0.10079549088583306,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.10079549088583306)'),
,JS00002.hea,7,pee,neigh,,,,,,57.00245942014891,57.03966355894268,,0.9996,,
,JS00002.hea,7,pee,neighchan,,,,,,34.35449657478876,31.127682364027784,,1.0,,
,JS00002.hea,8,de,,,,,,,43.956745989098884,,,0.5,,
,JS00002.hea,8,de,,,,,,,37.94253455619918,,,1.0,,2
,JS00002.hea,8,de,,,,,,,31.923773961691985,,,1.5,,3
,JS00002.hea,8,de,,,,,,,25.896679953846533,,,2.0,,4
,JS00002.hea,8,itb,,,,,,,26.306603625683564,,,0.9998,,
,JS00002.hea,8,lcb,,huff,6,,,5,39.68485021882368,,0.2551,0.4846,,
,JS00002.hea,8,lcb,,huff,7,,,6,33.79029322912295,,0.39380000000000004,0.762,,
,JS00002.hea,8,lcb,,huff,8,,,6,27.20032171172634,,0.48740000000000006,0.9492,,
,JS00002.hea,8,lcb,,rle,6,,5,,38.046882419477136,,0.15700000000000003,0.2884,,
,JS00002.hea,8,lcb,,rle,7,,6,,33.31682798198956,,0.3126,0.5996,,
,JS00002.hea,8,lcb,,rle,8,,6,,26.825197752375317,,0.4304,0.8352,,
,JS00002.hea,8,lcbp,neighchan,huff,,2,,5,,30.77585015315661,-0.0009630760284924378,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.0009630760284924378)'),
,JS00002.hea,8,lcbp,neighchan,huff,,4,,5,,30.80325960867818,-0.0038704753597906816,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving -0.0038704753597906816)'),
,JS00002.hea,8,pee,neigh,,,,,,55.79574091620664,55.81636106724838,,0.9996,,
,JS00002.hea,8,pee,neighchan,,,,,,28.94141610251229,24.875012975091874,,1.0,,
,JS00002.hea,9,de,,,,,,,42.16731886525103,,,0.5,,
,JS00002.hea,9,de,,,,,,,36.1505358894644,,,1.0,,2
,JS00002.hea,9,de,,,,,,,30.130983239486966,,,1.5,,3
,JS00002.hea,9,de,,,,,,,24.10850741819433,,,2.0,,4
,JS00002.hea,9,itb,,,,,,,28.93647091758803,,,0.9998,,
,JS00002.hea,9,lcb,,huff,6,,,5,39.883409981917566,,0.29790000000000005,0.5702,,
,JS00002.hea,9,lcb,,huff,7,,,6,33.36313436350452,,0.4568,0.888,,
,JS00002.hea,9,lcb,,huff,8,,,8,26.93532546425546,,0.5335,1.0414,,
,JS00002.hea,9,lcb,,rle,6,,5,,38.29433946271138,,0.19210000000000005,0.3586,,
,JS00002.hea,9,lcb,,rle,7,,6,,32.74373326106253,,0.40869999999999995,0.7918,,
,JS00002.hea,9,lcb,,rle,8,,7,,26.735223948151535,,0.5553,1.085,,
,JS00002.hea,9,lcbp,neighchan,huff,,2,,6,,41.53304353190901,0.03306537573281221,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.03306537573281221)'),
,JS00002.hea,9,lcbp,neighchan,huff,,4,,6,,41.63592349089474,0.030378397583940342,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.030378397583940342)'),
,JS00002.hea,9,pee,neigh,,,,,,55.07153401435775,55.08692423568671,,0.9996,,
,JS00002.hea,9,pee,neighchan,,,,,,33.123924794285976,26.688143008431354,,1.0,,
,JS00004.hea,1,de,,,,,,,48.98084405994486,,,0.5,,
,JS00004.hea,1,de,,,,,,,42.96921692050506,,,1.0,,2
,JS00004.hea,1,de,,,,,,,36.942296829975156,,,1.5,,3
,JS00004.hea,1,de,,,,,,,30.926524153477555,,,2.0,,4
,JS00004.hea,1,itb,,,,,,,31.334200476318234,,,0.9998,,
,JS00004.hea,1,lcb,,huff,6,,,5,40.47343444394795,,0.4235,0.8214,,
,JS00004.hea,1,lcb,,huff,7,,,8,33.570573812724206,,0.5749,1.1242,,
,JS00004.hea,1,lcb,,huff,8,,,8,27.03064126487157,,0.6748000000000001,1.324,,
,JS00004.hea,1,lcb,,rle,6,,6,,38.72887344581143,,0.4034,0.7812,,
,JS00004.hea,1,lcb,,rle,7,,7,,32.50162687073366,,0.5661,1.1066,,
,JS00004.hea,1,lcb,,rle,8,,7,,26.53852686479963,,0.6898,1.354,,
,JS00004.hea,1,lcbp,depchan,huff,,2,,6,60.51577073707206,70.07365491841672,0.5092703349282297,1.0026,,
,JS00004.hea,1,lcbp,depchan,huff,,4,,6,48.15035580834934,70.07365491841672,0.5092703349282297,3.0026,,
,JS00004.hea,1,lcbp,neighchan,huff,,2,,6,60.44273743271377,80.03833364404389,0.5090709728867624,1.0022,,
,JS00004.hea,1,lcbp,neighchan,huff,,4,,6,48.22978517334258,80.03833364404389,0.5090709728867624,3.0022,,
,JS00004.hea,1,pee,depchan,,,,,,65.349152567779,70.07365491841672,,1.0,,
,JS00004.hea,1,pee,neigh,,,,,,59.93250546966407,60.01087815174525,,0.9996,,
,JS00004.hea,1,pee,neighchan,,,,,,75.18649743162423,28.32355240409225,,1.0,,
,JS00004.hea,10,de,,,,,,,41.174724830875505,,,0.5,,
,JS00004.hea,10,de,,,,,,,35.159113141064864,,,1.0,,2
,JS00004.hea,10,de,,,,,,,29.135424388216656,,,1.5,,3
,JS00004.hea,10,de,,,,,,,23.1166513774882,,,2.0,,4
,JS00004.hea,10,itb,,,,,,,24.693273814428323,,,0.9998,,
,JS00004.hea,10,lcb,,huff,6,,,6,39.979111072329005,,0.37539999999999996,0.7252,,
,JS00004.hea,10,lcb,,huff,7,,,8,34.55937830185636,,0.5199,1.0142,,
,JS00004.hea,10,lcb,,huff,8,,,7,27.62661433002819,,0.6327,1.2398,,
,JS00004.hea,10,lcb,,rle,6,,6,,38.649921929584444,,0.33240000000000003,0.6392,,
,JS00004.hea,10,lcb,,rle,7,,7,,34.08189259676364,,0.4979,0.9702,,
,JS00004.hea,10,lcb,,rle,8,,7,,26.982982302600096,,0.6177,1.2098,,
,JS00004.hea,10,lcbp,neighchan,huff,,2,,6,,40.1761156879914,0.029734411085450385,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.029734411085450385)'),
,JS00004.hea,10,lcbp,neighchan,huff,,4,,6,,40.17698351455074,0.03204387990762125,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.03204387990762125)'),
,JS00004.hea,10,pee,neigh,,,,,,57.02252819154654,57.067981625589105,,0.9996,,
,JS00004.hea,10,pee,neighchan,,,,,,35.9458322201439,22.241875493320187,,1.0,,
,JS00004.hea,11,de,,,,,,,42.967590375966715,,,0.5,,
,JS00004.hea,11,de,,,,,,,36.95288319408493,,,1.0,,2
,JS00004.hea,11,de,,,,,,,30.927613790963882,,,1.5,,3
,JS00004.hea,11,de,,,,,,,24.909339495090844,,,2.0,,4
,JS00004.hea,11,itb,,,,,,,26.005541458062773,,,0.9998,,
,JS00004.hea,11,lcb,,huff,6,,,6,40.04106469368619,,0.41490000000000005,0.8042,,
,JS00004.hea,11,lcb,,huff,7,,,8,34.48695109919039,,0.5599000000000001,1.0942,,
,JS00004.hea,11,lcb,,huff,8,,,8,27.1507746340466,,0.655,1.2844,,
,JS00004.hea,11,lcb,,rle,6,,6,,38.852335269240676,,0.3983,0.771,,
,JS00004.hea,11,lcb,,rle,7,,7,,33.69406320603487,,0.5650999999999999,1.1046,,
,JS00004.hea,11,lcb,,rle,8,,7,,26.57464647382438,,0.6506000000000001,1.2756,,
,JS00004.hea,11,lcbp,neighchan,huff,,2,,6,,41.83011526269634,0.035019541659264575,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.035019541659264575)'),
,JS00004.hea,11,lcbp,neighchan,huff,,4,,6,,41.845049455781705,0.03843933203055605,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.03843933203055605)'),
,JS00004.hea,11,pee,neigh,,,,,,58.4678899560072,58.519462311962,,0.9996,,
,JS00004.hea,11,pee,neighchan,,,,,,34.5769281822207,21.95498753060674,,1.0,,
,JS00004.hea,12,de,,,,,,,44.93495017636639,,,0.5,,
,JS00004.hea,12,de,,,,,,,38.92283013333457,,,1.0,,2
,JS00004.hea,12,de,,,,,,,32.895729771615734,,,1.5,,3
,JS00004.hea,12,de,,,,,,,26.87790596018615,,,2.0,,4
,JS00004.hea,12,itb,,,,,,,26.15459263625448,,,0.9998,,
,JS00004.hea,12,lcb,,huff,6,,,6,39.87328026619383,,0.40159999999999996,0.7776,,
,JS00004.hea,12,lcb,,huff,7,,,8,34.05377771456254,,0.5183,1.011,,
,JS00004.hea,12,lcb,,huff,8,,,8,27.513920394352755,,0.5923,1.159,,
,JS00004.hea,12,lcb,,rle,6,,6,,38.39051209418768,,0.37450000000000006,0.7234,,
,JS00004.hea,12,lcb,,rle,7,,7,,34.0387316625169,,0.5156000000000001,1.0056,,
,JS00004.hea,12,lcb,,rle,8,,7,,27.64720134994458,,0.6155999999999999,1.2056,,
,JS00004.hea,12,lcbp,neighchan,huff,,2,,5,,33.605594930272815,0.04575071953949472,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.04575071953949472)'),
,JS00004.hea,12,lcbp,neighchan,huff,,4,,5,,33.6110220058175,0.04792932523185156,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.04792932523185156)'),
,JS00004.hea,12,pee,neigh,,,,,,59.072421222955604,59.137753935222335,,0.9996,,
,JS00004.hea,12,pee,neighchan,,,,,,32.39857736273083,23.784892155425283,,1.0,,
,JS00004.hea,2,de,,,,,,,48.71933898021358,,,0.5,,
,JS00004.hea,2,de,,,,,,,42.70658365838759,,,1.0,,2
,JS00004.hea,2,de,,,,,,,36.68313775335847,,,1.5,,3
,JS00004.hea,2,de,,,,,,,30.666369560276596,,,2.0,,4
,JS00004.hea,2,itb,,,,,,,31.729218127416985,,,0.9998,,
,JS00004.hea,2,lcb,,huff,6,,,6,40.435265479093914,,0.38770000000000004,0.7498,,
,JS00004.hea,2,lcb,,huff,7,,,7,33.84526596001817,,0.5636,1.1016,,
,JS00004.hea,2,lcb,,huff,8,,,7,27.146445757716073,,0.6692,1.3128,,
,JS00004.hea,2,lcb,,rle,6,,6,,38.18655546476763,,0.32820000000000005,0.6308,,
,JS00004.hea,2,lcb,,rle,7,,7,,32.53361969917226,,0.5364,1.0472,,
,JS00004.hea,2,lcb,,rle,8,,7,,26.51952564452815,,0.6856,1.3456,,
,JS00004.hea,2,lcbp,depchan,huff,,2,,6,60.41729176082259,64.97411409154063,0.5136562998405103,1.0114,,
,JS00004.hea,2,lcbp,depchan,huff,,4,,6,48.23816355421044,64.97411409154063,0.5136562998405103,3.0114,,
,JS00004.hea,2,lcbp,neighchan,huff,,2,,6,60.57616151004561,77.56593906260127,0.46048430015965935,0.3652,,
,JS00004.hea,2,lcbp,neighchan,huff,,4,,6,48.17764004768749,77.56593906260127,0.46048430015965935,2.3652,,
,JS00004.hea,2,pee,depchan,,,,,,65.8413754876847,70.07365491841672,,1.0,,
,JS00004.hea,2,pee,neigh,,,,,,57.37082034774279,57.42805285329963,,0.9996,,
,JS00004.hea,2,pee,neighchan,,,,,,75.7658163420668,28.718266463856395,,1.0,,
,JS00004.hea,3,de,,,,,,,52.38797800462886,,,0.5,,
,JS00004.hea,3,de,,,,,,,46.37148947609926,,,1.0,,2
,JS00004.hea,3,de,,,,,,,40.36020528618447,,,1.5,,3
,JS00004.hea,3,de,,,,,,,34.33895696573584,,,2.0,,4
,JS00004.hea,3,itb,,,,,,,36.47477394899382,,,0.9998,,
,JS00004.hea,3,lcb,,huff,6,,,5,39.17619655278497,,0.37029999999999996,0.715,,
,JS00004.hea,3,lcb,,huff,7,,,7,33.27325685055552,,0.4617,0.8978,,
,JS00004.hea,3,lcb,,huff,8,,,7,26.847101981495772,,0.5302,1.0348,,
,JS00004.hea,3,lcb,,rle,6,,5,,38.04026711763593,,0.27549999999999997,0.5254,,
,JS00004.hea,3,lcb,,rle,7,,6,,33.371426750210524,,0.4385,0.8514,,
,JS00004.hea,3,lcb,,rle,8,,7,,27.215131894707163,,0.5576,1.0896,,
,JS00004.hea,3,lcbp,depchan,huff,,2,,6,60.29858679425321,70.07365491841672,0.5092703349282297,1.0026,,
,JS00004.hea,3,lcbp,depchan,huff,,4,,6,48.21489336030911,70.07365491841672,0.5092703349282297,3.0026,,
,JS00004.hea,3,lcbp,neighchan,huff,,2,,6,60.4087288320281,74.90469957183683,0.34572911122937733,0.0202,,
,JS00004.hea,3,lcbp,neighchan,huff,,4,,6,48.12489997857537,74.90469957183683,0.34572911122937733,2.0202,,
,JS00004.hea,3,pee,depchan,,,,,,65.349152567779,70.07365491841672,,1.0,,
,JS00004.hea,3,pee,neigh,,,,,,57.635703580064295,57.69599695170244,,0.9996,,
,JS00004.hea,3,pee,neighchan,,,,,,75.18649743162423,33.466241716957526,,1.0,,
,JS00004.hea,4,de,,,,,,,49.30981148177914,,,0.5,,
,JS00004.hea,4,de,,,,,,,43.28431369909588,,,1.0,,2
,JS00004.hea,4,de,,,,,,,37.270407748074206,,,1.5,,3
,JS00004.hea,4,de,,,,,,,31.24645693361601,,,2.0,,4
,JS00004.hea,4,itb,,,,,,,31.889079984430126,,,0.9998,,
,JS00004.hea,4,lcb,,huff,6,,,5,40.62955601520329,,0.4102,0.7948,,
,JS00004.hea,4,lcb,,huff,7,,,7,33.06495464173102,,0.5801000000000001,1.1346,,
,JS00004.hea,4,lcb,,huff,8,,,7,26.625436151231142,,0.7031000000000001,1.3806,,
,JS00004.hea,4,lcb,,rle,6,,6,,39.83388168979464,,0.3265,0.6274,,
,JS00004.hea,4,lcb,,rle,7,,7,,33.776788465694764,,0.5379,1.0502,,
,JS00004.hea,4,lcb,,rle,8,,9,,27.38232350379488,,0.7308,1.436,,
,JS00004.hea,4,lcbp,depchan,huff,,2,,6,,57.18445071856671,0.15061202767429482,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.15061202767429482)'),
,JS00004.hea,4,lcbp,depchan,huff,,4,,6,48.21392302900797,57.18445071856671,0.15061202767429482,1.4336,,
,JS00004.hea,4,lcbp,neighchan,huff,,2,,6,,72.34006121199637,0.22831293241085682,,CantEmbed('Insufficient container length or range for this watermark (insufficient compression saving 0.22831293241085682)'),
